stid,name,state,country,county,cwa,nwszone,timezone,elevation_ft,lat,lon,mnet_id,window_start_utc,window_end_utc,precip_in,first_report,last_report,report_type,count
F9828,KC5DP Tickfaw,LA,US,,,,America/Chicago,73.49,30.58516,-90.49816,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.35,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,283
1774W,Cottage Hill Christian Academy,AL,US,,,,America/Chicago,118.0,30.65139,-88.21527,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.35,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
LM009,ULM_ACME,LA,US,,,,America/Chicago,44.9997,31.34476,-91.71883,313,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.34,2026-04-18T17:25:00-0500,2026-04-19T17:05:00-0500,precip_accum_since_local_midnight,284
KMSY,"New Orleans, New Orleans International Airport",LA,US,,,,America/Chicago,3.0,29.99278,-90.25083,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.34,2026-04-18T17:53:00-0500,2026-04-19T16:53:00-0500,precip_accum_one_hour,34
G0554,GW0554 Perkinston,MS,US,,,,America/Chicago,240.0,30.73850,-89.12817,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.34,2026-04-18T17:25:00-0500,2026-04-19T17:19:00-0500,precip_accum_since_local_midnight,284
2248W,Regional Transit Authority - Mid City,LA,US,,,,America/Chicago,148.0,29.96720,-90.08893,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.34,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
1311W,Tiger Stadium,LA,US,,,,America/Chicago,52.0,30.41192,-91.18376,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.34,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
PPAL1,BELLE RIVER AT HWY 70 NEAR PIERRE PART 4SSW,LA,US,,,,America/Chicago,16.0,29.90917,-91.21583,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.33,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
G6059,GW6059 PEARL RIVER,LA,US,,,,America/Chicago,39.37,30.36817,-89.77317,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.33,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,91
BBGL1,BLACK BAYOU NEAR GONZALES 3NE,LA,US,,,,America/Chicago,32.0,30.23722,-90.87000,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.33,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
OWCL1,OLD WARD CREEK DIVISION AT HIGHLAND ROAD,LA,US,,,,America/Chicago,32.0,30.35500,-91.01500,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.32,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
MSS20,Natchez,MS,US,,,,America/Chicago,75.0,31.34067,-91.39999,236,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.32,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum_fifteen_minute,93
MAUL1,AMITE RIVER AT HWY 22 NEAR MAUREPAS 3ENE,LA,US,,,,America/Chicago,8.0,30.30917,-90.61028,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.32,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,93
K1R7,Brookhaven-Lincoln County Airport,MS,US,,,,America/Chicago,489.0,31.60580,-90.40930,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.32,2026-04-18T17:35:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_hour,71
CONL1,BAYOU CONWAY NEAR SORRENTO,LA,US,,,,America/Chicago,16.0,30.17306,-90.84444,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.32,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
2245W,City Equipment Maintenance - Desire,LA,US,,,,America/Chicago,33.0,29.99992,-90.03133,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.32,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
1881W,NOFD Engine 16 - Central City,LA,US,,,,America/Chicago,16.0,29.94131,-90.08049,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.32,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
SHCM6,MS SANDHILL CRANE - FTS,MS,US,,,,America/Chicago,25.0,30.452780,-88.661670,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.31,2026-04-18T17:51:00-0500,2026-04-19T16:51:00-0500,precip_accum,23
G5218,GW5218 SLIDELL,LA,US,,,,America/Chicago,78.08,30.27483,-89.75933,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.31,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
AW503,KX4DU FAIRHOPE,AL,US,,,,America/Chicago,104.0,30.49100,-87.87483,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.31,2026-04-18T17:25:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,287
ABKL1,BAYOU MANCHAC AT ALLIGATOR BAYOU NEAR PRAIRIEVILLE 3WNW,LA,US,,,,America/Chicago,9.0,30.32139,-91.02083,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.31,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
RHCM6,COVINGTON,MS,US,,,,America/Chicago,290.0,31.749720,-89.516390,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.3,2026-04-18T17:09:00-0500,2026-04-19T17:09:00-0500,precip_accum,24
PVLL1,AMITE RIVER AT PORT VINCENT,LA,US,,,,America/Chicago,24.0,30.33250,-90.85194,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.3,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum,95
PANL1,PANAMA CANAL AT HIGHWAY 44 NEAR GONZALES 5S,LA,US,,,,America/Chicago,8.0,30.17056,-90.91917,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.3,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
G5906,GW5906 EDGARD,LA,US,,,,America/Chicago,24.41,30.04533,-90.56333,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.3,2026-04-18T17:25:00-0500,2026-04-19T17:19:00-0500,precip_accum_since_local_midnight,284
F1622,FW1622 New Orleans,LA,US,,,,America/Chicago,6.1,29.9435,-90.06983,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.3,2026-04-18T17:26:00-0500,2026-04-19T17:18:00-0500,precip_accum_since_local_midnight,138
E1043,EW1043 Lutcher,LA,US,,,,America/Chicago,10.56,30.05633,-90.69917,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.3,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,94
YLBA1,Bayou La Batre,AL,US,,,,America/Chicago,13.0,30.3956,-88.2478,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.29,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_minute,1426
WGPL1,WELSH GULLY NEAR PRAIRIEVILLE 2NNE,LA,US,,,,America/Chicago,32.0,30.33667,-90.96889,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.29,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,93
GVLL1,AMITE RIVER NEAR GRANGEVILLE 1SW,LA,US,,,,America/Chicago,112.0,30.73611,-90.84167,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.29,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
F0324,FW0324 Thibodaux,LA,US,,,,America/Chicago,4.63,29.87333,-90.81733,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.29,2026-04-18T17:25:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,287
PRBL1,WEST PEARL RIVER NEAR SLIDELL 5ENE,LA,US,,,,America/Chicago,32.0,30.29778,-89.70222,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.28,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
MCOL1,MUDDY CREEK NEAR OAK GROVE 2ENE,LA,US,,,,America/Chicago,32.0,30.32056,-90.95417,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.28,2026-04-18T17:30:00-0500,2026-04-19T16:30:00-0500,precip_accum,73
F9742,FW9742 Paulina,LA,US,,,,America/Chicago,10.01,30.03800,-90.74150,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.28,2026-04-18T17:28:00-0500,2026-04-19T17:17:00-0500,precip_accum_since_local_midnight,283
F6464,FW6464 Long Beach,MS,US,,,,America/Chicago,22.97,30.36467,-89.18633,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.28,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
F0278,FW0278 Summit,MS,US,,,,America/Chicago,383.56,31.26650,-90.52733,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.28,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
C9352,CW9352 Pensacola,FL,US,,,,America/Chicago,19.91,30.33417,-87.35500,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.28,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,142
LM008,ULM_JVIL,LA,US,,,,America/Chicago,51.9997,31.58849,-91.85472,313,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.27,2026-04-18T17:25:00-0500,2026-04-19T17:05:00-0500,precip_accum_since_local_midnight,284
F7820,FW7820 Hattiesburg,MS,US,,,,America/Chicago,361.81,31.32883,-89.44100,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.27,2026-04-18T17:25:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,275
F0094,FW0094 Slidell,LA,US,,,,America/Chicago,11.32,30.28167,-89.773,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.27,2026-04-18T17:26:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,287
2216W,UWF Rec Plex North,FL,US,,,,America/Chicago,33.0,30.54595,-87.21278,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.27,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
LM027,ULM_KENT,LA,US,,,,America/Chicago,251.001,30.8852,-90.6086,313,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.26,2026-04-18T17:25:00-0500,2026-04-19T17:05:00-0500,precip_accum_since_local_midnight,284
F7996,FW7996 Perdido Key,FL,US,,,,America/Chicago,8.96,30.32700,-87.36833,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.26,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
2242W,NOFD Engine 4 - Pines Village,LA,US,,,,America/Chicago,33.0,30.02271,-90.02339,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.26,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
USA12,Gasque,AL,US,,,,America/Chicago,4.0,30.23870,-87.85400,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.25,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_minute,1429
TRTL1,TANGIPAHOA RIVER NEAR TICKFAW,LA,US,,,,America/Chicago,75.0,30.60250,-90.43889,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.25,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
G6344,GW6344 BUSH,LA,US,,,,America/Chicago,88.58,30.60533,-89.94750,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.25,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
E9083,W4NDF-13 METAIRIE,LA,US,,,,America/Chicago,9.0,29.98114,-90.19902,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.25,2026-04-18T17:24:00-0500,2026-04-19T17:19:00-0500,precip_accum_since_local_midnight,284
E1604,EW1604 GAUTIER,MS,US,,,,America/Chicago,19.0,30.45950,-88.64750,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.25,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,94
AW575,N4SZO-7 MOBILE,AL,US,,,,America/Chicago,135.01,30.63200,-88.17850,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.25,2026-04-18T17:27:00-0500,2026-04-19T17:17:00-0500,precip_accum_since_local_midnight,284
G6342,GW6342 BUSH,LA,US,,,,America/Chicago,183.73,30.62500,-90.04400,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.24,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,84
CUSL1,TCHEFUNCTE RIVER AT US 190 NEAR COVINGTON 4WNW,LA,US,,,,America/Chicago,8.0,30.49444,-90.16944,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.24,2026-04-18T17:30:00-0500,2026-04-19T16:30:00-0500,precip_accum,75
C7580,CW7580 Gramercy,LA,US,,,,America/Chicago,8.63,30.06333,-90.69917,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.24,2026-04-18T17:25:00-0500,2026-04-19T17:21:00-0500,precip_accum_since_local_midnight,297
C6488,CW6488 Covington,LA,US,,,,America/Chicago,28.74,30.488,-90.14033,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.24,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,80
AU112,KA5ZCI Laplace,LA,US,,,,America/Chicago,7.0,30.06017,-90.44817,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.24,2026-04-18T17:25:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,240
PNTL1,TANGIPAHOA RIVER NEAR PONCHATOULA 6E,LA,US,,,,America/Chicago,45.0,30.44361,-90.33444,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.23,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
MPAM6,PIKE,MS,US,,,,America/Chicago,366.0,31.186940,-90.478060,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.23,2026-04-18T17:09:00-0500,2026-04-19T17:09:00-0500,precip_accum,24
LM030,ULM_CHAL,LA,US,,,,America/Chicago,6.0007,29.97033,-89.95386,313,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.23,2026-04-18T17:25:00-0500,2026-04-19T17:05:00-0500,precip_accum_since_local_midnight,284
KREG,Louisiana Regional Airport,LA,US,,,,America/Chicago,14.0,30.1714,-90.9404,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.23,2026-04-18T17:35:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_hour,68
KHDC,"Hammond, Hammond Municipal Airport",LA,US,,,,America/Chicago,43.0,30.52083,-90.41750,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.23,2026-04-18T17:35:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_hour,68
G2672,GW2672 West Mobile,AL,US,,,,America/Chicago,206.99,30.67950,-88.24017,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.23,2026-04-18T17:30:00-0500,2026-04-19T17:16:00-0500,precip_accum_since_local_midnight,94
F4663,FW4663 Thibodaux,LA,US,,,,America/Chicago,5.61,29.77467,-90.78567,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.23,2026-04-18T17:31:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,94
CSEL1,CHAPPEPEELA CREEK SE OF LORANGER,LA,US,,,,America/Chicago,95.0,30.60639,-90.33194,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.23,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
AT261,KE5JZM-1 Lutcher,LA,US,,,,America/Chicago,10.96,30.04367,-90.69933,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.23,2026-04-18T17:26:00-0500,2026-04-19T17:21:00-0500,precip_accum_since_local_midnight,1364
USA3,Grand Bay,AL,US,,,,America/Chicago,54.0,30.50650,-88.36800,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.22,2026-04-18T17:26:00-0500,2026-04-19T17:14:00-0500,precip_accum_one_minute,1428
TRPL1,TANGIPAHOA RIVER AT TANGIPAHOA,LA,US,,,,America/Chicago,193.0,30.87611,-90.49500,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.22,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
OSYM6,TANGIPAHOA RIVER NEAR OSYKA 1NE,MS,US,,,,America/Chicago,262.0,31.01222,-90.46111,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.22,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
KLUL,LAUREL/NOBLE FIELD,MS,US,,,,America/Chicago,240.0,31.67,-89.17,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.22,2026-04-18T17:35:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_hour,70
G5434,GW5434 EASTABUCHIE,MS,US,,,,America/Chicago,190.0,31.45250,-89.28433,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.22,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,94
G0582,GW0582 Slidel,LA,US,,,,America/Chicago,18.6,30.31983,-89.77150,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.22,2026-04-18T17:25:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,286
G0043,GW0043 Slidell,LA,US,,,,America/Chicago,7.81,30.23100,-89.78983,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.22,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,283
D2721,DW2721 Ponchatoula,LA,US,,,,America/Chicago,23.0,30.45999,-90.44988,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.22,2026-04-18T17:25:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,267
BDEM6,BUDE,MS,US,,,,America/Chicago,447.0,31.410560,-90.846670,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.22,2026-04-18T17:05:00-0500,2026-04-19T17:05:00-0500,precip_accum,24
AW815,AI5BL WAYNESSBORO,MS,US,,,,America/Chicago,294.78,31.61517,-88.82750,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.22,2026-04-18T17:28:00-0500,2026-04-19T17:17:00-0500,precip_accum_since_local_midnight,283
AU084,N5PA Ellisville,MS,US,,,,America/Chicago,269.03,31.62283,-89.23383,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.22,2026-04-18T17:25:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,287
TS947,SELA PORTABLE,LA,US,,,,America/Chicago,3.0,30.109000,-89.857830,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.21,2026-04-18T17:34:00-0500,2026-04-19T16:34:00-0500,precip_accum,23
RMAM6,MARION,MS,US,,,,America/Chicago,380.0,31.211390,-89.9225,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.21,2026-04-18T17:09:00-0500,2026-04-19T17:09:00-0500,precip_accum,24
F1110,FW1110 Kenner,LA,US,,,,America/Chicago,-4.4,30.02850,-90.22450,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.21,2026-04-18T17:30:00-0500,2026-04-19T17:16:00-0500,precip_accum_since_local_midnight,95
AW123,N0KWA TALISHEEK,LA,US,,,,America/Chicago,59.05,30.53217,-89.87400,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.21,2026-04-18T17:26:00-0500,2026-04-19T17:21:00-0500,precip_accum_since_local_midnight,284
ASBL1,ABITA RIVER NORTH OF ABITA SPRINGS,LA,US,,,,America/Chicago,15.0,30.48194,-90.03889,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.21,2026-04-18T17:30:00-0500,2026-04-19T16:30:00-0500,precip_accum,81
USA9,Fairhope,AL,US,,,,America/Chicago,125.0,30.54120,-87.88190,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.2,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_minute,1429
KAPS,Port of South Louisiana Executive Regional Airport,LA,US,,,,America/Chicago,7.0,30.08747,-90.58283,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.2,2026-04-18T17:35:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_hour,67
G6343,GW6343 FOLSOM,LA,US,,,,America/Chicago,154.2,30.62883,-90.18833,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.2,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum_since_local_midnight,82
E8473,EW8473 Gretna,LA,US,,,,America/Chicago,-1.84,29.90750,-90.04883,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.2,2026-04-18T17:25:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,287
CVEL1,BOGUE FALAYA AT BOSTON STREET AT COVINGTON #3,LA,US,,,,America/Chicago,36.0,30.47639,-90.08944,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.2,2026-04-18T17:30:00-0500,2026-04-19T16:30:00-0500,precip_accum,81
AV042,N5PA-2 Meadville,MS,US,,,,America/Chicago,310.07,31.58700,-90.89833,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.2,2026-04-18T17:25:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,221
LYMM6,BILOXI RIVER NEAR LYMAN 4ESE,MS,US,,,,America/Chicago,1.0,30.48833,-89.03583,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.19,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
KMOB,"Mobile, Mobile Regional Airport",AL,US,,,,America/Chicago,217.0,30.68833,-88.24556,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.19,2026-04-18T16:56:00-0500,2026-04-19T16:56:00-0500,precip_accum_one_hour,33
KENL1,TANGIPAHOA RIVER NEAR KENTWOOD 1E,LA,US,,,,America/Chicago,180.0,30.93750,-90.49028,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.19,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
KCQF,Sonny Callahan Airport,AL,US,,,,America/Chicago,92.0,30.46100,-87.87700,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.19,2026-04-18T17:35:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_hour,68
K0R0,Columbia-Marion County Airport,MS,US,,,,America/Chicago,265.0,31.2970,-89.8128,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.19,2026-04-18T17:35:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_hour,71
G6345,GW6345 MADISONVILLE,LA,US,,,,America/Chicago,6.56,30.41250,-90.17050,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.19,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
G5825,GW5825 FOLSOM,LA,US,,,,America/Chicago,108.27,30.62933,-90.22483,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.19,2026-04-18T17:28:00-0500,2026-04-19T17:17:00-0500,precip_accum_since_local_midnight,283
CGSL1,BOGUE FALAYA NEAR CAMP COVINGTON NEAR COVINGTON 7NW,LA,US,,,,America/Chicago,108.0,30.55639,-90.14611,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.19,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
BLCM6,BLACK CREEK,MS,US,,,,America/Chicago,277.0,30.848930,-89.033920,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.19,2026-04-18T17:00:00-0500,2026-04-19T17:00:00-0500,precip_accum,24
1208W,Northview High School,FL,US,,,,America/Chicago,276.0,30.96756,-87.40608,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.19,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
