stid,name,state,country,county,cwa,nwszone,timezone,elevation_ft,lat,lon,mnet_id,window_start_utc,window_end_utc,precip_in,first_report,last_report,report_type,count
USA24,Poarch Creek,AL,US,,,,America/Chicago,294.0,31.09210,-87.54350,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_minute,1429
NAGM6,LEAF RIVER NEAR NEW AUGUSTA 1N,MS,US,,,,America/Chicago,71.0,31.22167,-89.05306,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
LM029,ULM_MARO,LA,US,,,,America/Chicago,5.0,29.8305,-90.11407,313,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:25:00-0500,2026-04-19T17:05:00-0500,precip_accum_since_local_midnight,284
KGAO,"Galliano, South Lafourche Airport",LA,US,,,,America/Chicago,0.0,29.44472,-90.26111,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:35:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_hour,67
KBXA,"Bogalusa, George R Carr Memorial Air Field",LA,US,,,,America/Chicago,118.0,30.81361,-89.86472,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:35:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_hour,70
KBIX,Keesler Air Force Base / Biloxi,MS,US,,,,America/Chicago,33.0,30.41667,-88.91667,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:55:00-0500,2026-04-19T16:55:00-0500,precip_accum_one_hour,40
G1930,GW1930 CHATOM,AL,US,,,,America/Chicago,154.2,31.45100,-88.19617,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
ENNL1,BOGUE CHITTO AT ENON,LA,US,,,,America/Chicago,124.0,30.72028,-90.08361,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
D6471,DW6471 Daphne,AL,US,,,,America/Chicago,158.99,30.63016,-87.86720,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:25:00-0500,2026-04-19T17:16:00-0500,precip_accum_since_local_midnight,279
AW025,KF5WKW CANTONMENT,FL,US,,,,America/Chicago,65.0,30.54533,-87.33683,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:25:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,143
AESM6,Agricola,MS,US,,,,America/Chicago,225.0,30.81700,-88.52050,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:26:00-0500,2026-04-19T17:09:00-0500,precip_accum_one_minute,1423
0325W,Woodlawn Beach Middle School,FL,US,,,,America/Chicago,43.0,30.39198,-87.00908,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
USA5,Saraland,AL,US,,,,America/Chicago,20.0,30.83020,-88.06580,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:26:00-0500,2026-04-19T17:14:00-0500,precip_accum_one_minute,1428
USA23,Jay,FL,US,,,,America/Chicago,260.0,30.94840,-87.17060,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_minute,1429
USA20,Castleberry,AL,US,,,,America/Chicago,250.0,31.29580,-87.03130,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_minute,1429
MSS38,Poplarville,MS,US,,,,America/Chicago,328.0,30.83972,-89.54644,236,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum_fifteen_minute,93
KGZH,"Evergreen, Middleton Field",AL,US,,,,America/Chicago,256.0,31.41889,-87.04806,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:53:00-0500,2026-04-19T16:53:00-0500,precip_accum_one_hour,30
G6348,GW6348 SLIDELL,LA,US,,,,America/Chicago,9.84,30.22417,-89.78783,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
E7714,EW7714 Mobile,AL,US,,,,America/Chicago,183.33,30.68550,-88.27967,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,200
D9919,DW9919 Gulf Shores,AL,US,,,,America/Chicago,11.02,30.28783,-87.51133,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:31:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,96
BCCM6,BOGUE CHITTO,MS,US,,,,America/Chicago,126.0,30.661940,-89.795560,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:12:00-0500,2026-04-19T17:12:00-0500,precip_accum,24
1825W,NOFD Engine 31 - Venetian Isles,LA,US,,,,America/Chicago,16.0,30.06540,-89.81363,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
1687W,FSWN Escambia Walnut Hill,FL,US,,,,America/Chicago,272.0,30.89988,-87.47842,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,140
0900W,Jay High School,FL,US,,,,America/Chicago,282.0,30.94114,-87.15685,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
USA11,Loxley,AL,US,,,,America/Chicago,184.0,30.64030,-87.73150,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.04,2026-04-18T17:26:00-0500,2026-04-19T17:19:00-0500,precip_accum_one_minute,1433
MSS39,White Sand,MS,US,,,,America/Chicago,171.0,30.79660,-89.69016,236,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.04,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum_fifteen_minute,93
G0489,GW0489 Pensacola,FL,US,,,,America/Chicago,9.0,30.31467,-87.47833,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.04,2026-04-18T17:31:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
F4737,FW4737 Nokomis,AL,US,,,,America/Chicago,240.03,31.02712,-87.59266,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.04,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,272
E1896,EW1896 Jay,FL,US,,,,America/Chicago,246.0,30.94917,-87.13217,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.04,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
USA7,Robertsdale,AL,US,,,,America/Chicago,154.0,30.58400,-87.73010,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.03,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_minute,1429
MSS44,McNeill,MS,US,,,,America/Chicago,229.0,30.65967,-89.63633,236,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.03,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum_fifteen_minute,93
KIYA,Abbeville Chris Crusta Memorial Airport,LA,US,,,,America/Chicago,16.0,29.97578,-92.08422,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.03,2026-04-18T17:35:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_hour,71
G4508,GW4508 MONROEVILLE,AL,US,,,,America/Chicago,419.95,31.46317,-87.35017,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.03,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
G2684,GW2684 Robertsdale,AL,US,,,,America/Chicago,141.08,30.53967,-87.71467,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.03,2026-04-18T17:25:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,287
2057W,FSWN Santa Rosa EOC,FL,US,,,,America/Chicago,98.0,30.59828,-87.07002,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.03,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
1824W,SWBNO West Bank Water Treatment - English Turn,LA,US,,,,America/Chicago,10.0,29.90704,-89.96619,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.03,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,110
1479W,FSWN Santa Rosa Allentown,FL,US,,,,America/Chicago,213.0,30.78287,-87.09209,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.03,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
1089W,Chumuckla Elementary School,FL,US,,,,America/Chicago,217.0,30.77925,-87.22295,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.03,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
PRUL1,PEARL RIVER NAVIGATION CANAL #1 NEAR PEARL RIVER 6NNW,LA,US,,,,America/Chicago,32.0,30.45639,-89.77972,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.02,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,90
K1R8,Bay Minette Municipal Airport,AL,US,,,,America/Chicago,248.0,30.87033,-87.81933,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.02,2026-04-18T17:35:00-0500,2026-04-19T17:10:00-0500,precip_accum_one_hour,62
JAYF1,Jay,FL,US,,,,America/Chicago,220.0,30.77516,-87.14015,60,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.02,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_fifteen_minute,95
G4772,GW4772 GATESWOOD,AL,US,,,,America/Chicago,177.16,30.70833,-87.54767,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.02,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
D8180,DW8180 Pace,FL,US,,,,America/Chicago,43.0,30.58917,-87.15283,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.02,2026-04-18T17:25:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,248
D2686,DW2686 Robertsdale,AL,US,,,,America/Chicago,84.61,30.5255,-87.7285,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.02,2026-04-18T17:25:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,287
1894W,FSWN Escambia Molino,FL,US,,,,America/Chicago,194.0,30.71569,-87.34388,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.02,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
ZAYL1,COMITE RIVER NEAR ZACHARY 4SE,LA,US,,,,America/Chicago,110.0,30.64306,-91.09444,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.01,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,93
VRLL1,VERMILION RIVER NEAR LAFAYETTE,LA,US,,,,America/Chicago,50.0,30.21917,-91.95583,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.01,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,93
PRCL1,LITTLE SANDY CREEK AT PEAIRS ROAD NEAR GREENWELL SPRINGS 4N,LA,US,,,,America/Chicago,107.0,30.64361,-91.00750,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.01,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,93
MLDL1,COMITE RIVER AT PORT HUDSON-PRIDE ROAD NEAR MILLDALE 3NW,LA,US,,,,America/Chicago,8.0,30.70222,-91.05111,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.01,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,93
GHAA1,GROVE HILL,AL,US,,,,America/Chicago,445.0,31.690690,-87.760580,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.01,2026-04-18T17:26:00-0500,2026-04-19T16:26:00-0500,precip_accum,23
D4362,DW4362 Milton,FL,US,,,,America/Chicago,154.0,30.66826,-87.06036,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.01,2026-04-18T18:16:00-0500,2026-04-19T17:16:00-0500,precip_accum_since_local_midnight,73
1584W,Central School,FL,US,,,,America/Chicago,200.0,30.76544,-87.07391,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.01,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,140
1206W,Tate High School,FL,US,,,,America/Chicago,167.0,30.57754,-87.30088,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.01,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
WPGM6,WEST PASCAGOULA RIVER AT HIGHWAY 90 AT GAUTIER,MS,US,,,,America/Chicago,,30.38278,-88.60889,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,91
USA8,Elberta,AL,US,,,,America/Chicago,73.0,30.41130,-87.58500,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_minute,1429
STVL1,BAYOU MILHOMME NEAR STEPHENSVILLE,LA,US,,,,America/Chicago,19.0,29.78000,-91.16667,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T16:30:00-0500,precip_accum,90
SRRL1,LOWER GRAND RIVER AT BAYOU SORREL (LAND SIDE),LA,US,,,,America/Chicago,19.0,30.15528,-91.33167,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
RSAM6,HOMOCHITTO RIVER AT ROSETTA,MS,US,,,,America/Chicago,90.0,31.32472,-91.10944,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
RHLL1,LITTLE RIVER NEAR ROCHELLE NEAR GEORGETOWN 2SE,LA,US,,,,America/Chicago,65.0,31.75417,-92.34444,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T16:30:00-0500,precip_accum_fifteen_minute,92
PRTL1,PEARL RIVER NAVIGATION CANAL #3 NEAR SUN 2SE,LA,US,,,,America/Chicago,84.0,30.63806,-89.86806,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
PRIL1,SANDY CREEK NEAR PRIDE 2SE,LA,US,,,,America/Chicago,118.0,30.67056,-90.96000,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
OKCM6,OKATOMA CREEK AT SANFORD,MS,US,,,,America/Chicago,231.0,31.48917,-89.43333,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
NTZM6,MISSISSIPPI RIVER NEAR NATCHEZ 2SW,MS,US,,,,America/Chicago,68.0,31.54389,-91.43333,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:00:00-0500,2026-04-19T17:00:00-0500,precip_accum,24
NRSL1,NEW RIVER CANAL NEAR SORRENTO 4E,LA,US,,,,America/Chicago,16.0,30.18917,-90.78611,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum,95
MNOF1,ESCAMBIA RIVER NEAR MOLINO 6SE,FL,US,,,,America/Chicago,28.0,30.67000,-87.26694,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T16:30:00-0500,precip_accum,83
LPOL1,TICKFAW RIVER AT LIVERPOOL NEAR KENTWOOD 1NNE,LA,US,,,,America/Chicago,206.0,30.93056,-90.67333,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum,95
KNDZ,"Milton, Whiting Field South",FL,US,,,,America/Chicago,177.0,30.69722,-87.02,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T16:56:00-0500,2026-04-19T16:56:00-0500,precip_accum_one_hour,18
KIKT,Nakika Subsea Development Platform,MS,US,,,,Etc/GMT+6,0.0,28.5208,-88.2889,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T16:35:00-0600,2026-04-19T16:15:00-0600,precip_accum_one_hour,71
KHUM,Houma-Terrebonne Airport,LA,US,,,,America/Chicago,3.0,29.56341,-90.66283,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:47:00-0500,2026-04-19T16:47:00-0500,precip_accum_one_hour,13
KHBG,"Hattiesburg, Bobby L Chain Municipal Airport",MS,US,,,,America/Chicago,147.0,31.26945,-89.25613,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:53:00-0500,2026-04-19T16:53:00-0500,precip_accum_one_hour,35
KBFM,"Mobile, Mobile Downtown Airport",AL,US,,,,America/Chicago,23.0,30.61389,-88.06333,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:53:00-0500,2026-04-19T16:53:00-0500,precip_accum_one_hour,35
JNCM6,CYPRESS CREEK NEAR JANICE NEAR BEAUMONT 10 WSW,MS,US,,,,America/Chicago,146.0,31.02528,-89.01667,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
GRDL1,GRAND GOUDINE BAYOU AT HIGHWAY 934 NEAR GONZALES 4NW,LA,US,,,,America/Chicago,22.0,30.26194,-90.96333,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T16:30:00-0500,precip_accum,91
GLFM6,WOLF RIVER AT BELLE FERRY ROAD NEAR GULFPORT 7WNW,MS,US,,,,America/Chicago,30.0,30.39333,-89.20639,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
G6990,GW6990 PACE,FL,US,,,,America/Chicago,144.36,30.65700,-87.14667,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:25:00-0500,2026-04-19T17:19:00-0500,precip_accum_since_local_midnight,284
E8557,EW8557 Walnut Hill,FL,US,,,,America/Chicago,254.0,30.87983,-87.50050,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:31:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,96
E6361,EW6361 Orange Beach,AL,US,,,,America/Chicago,1.05,30.304,-87.476,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:31:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,96
E5037,EW5037 Houma,LA,US,,,,America/Chicago,1.51,29.53683,-90.67167,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:28:00-0500,2026-04-19T17:19:00-0500,precip_accum_since_local_midnight,133
E0390,EW0390 Calvert,AL,US,,,,America/Chicago,52.4,31.14667,-87.99883,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:23:00-0500,2026-04-19T17:19:00-0500,precip_accum_since_local_midnight,245
DIBM6,TCHOUTACABOUFFA RIVER NEAR DIBERVILLE 3N,MS,US,,,,America/Chicago,26.0,30.47583,-88.89333,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T16:30:00-0500,precip_accum,92
D4135,DW4135 Milton,FL,US,,,,America/Chicago,150.66,30.66033,-87.04733,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:26:00-0500,2026-04-19T17:19:00-0500,precip_accum_since_local_midnight,233
CATL1,CATAHOULA LAKE NEAR NEBO 8S,LA,US,,,,America/Chicago,43.0,31.47944,-92.11333,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T16:30:00-0500,precip_accum,46
BXAL1,PEARL RIVER NEAR BOGALUSA 2E,LA,US,,,,America/Chicago,86.0,30.79306,-89.82083,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,47
BKNM6,BLACK CREEK NEAR BROOKLYN 1SW,MS,US,,,,America/Chicago,200.0,31.05194,-89.20417,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,80
BJNL1,BLACK RIVER AT JONESVILLE,LA,US,,,,America/Chicago,52.0,31.62222,-91.81222,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
BBWL1,BEAVER BAYOU AT WAX ROAD NEAR GREENWELL SPRINGS 2SW,LA,US,,,,America/Chicago,71.0,30.54278,-91.02056,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,93
AV775,KJ4EWA Milton,FL,US,,,,America/Chicago,89.0,30.65283,-87.11950,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:25:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,283
2117W,Foley Elementary School,AL,US,,,,America/Chicago,115.0,30.40956,-87.69092,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
2020W,Willowridge Pump Station Luling,LA,US,,,,America/Chicago,82.0,29.88464,-90.34422,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
1972W,Harbor Police Headquarters - Irish Channel,LA,US,,,,America/Chicago,13.0,29.92063,-90.07651,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
1815W,New Orleans City Hall - Central Business District,LA,US,,,,America/Chicago,39.0,29.95203,-90.07713,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
1697W,FSWN Escambia Pensacola Beach,FL,US,,,,America/Chicago,10.0,30.33823,-87.11521,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
1203W,Pine Forest High School,FL,US,,,,America/Chicago,112.0,30.48807,-87.29538,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
1201W,Booker T. Washington High School,FL,US,,,,America/Chicago,121.0,30.48424,-87.21184,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
0904W,Pace High School,FL,US,,,,America/Chicago,131.0,30.61265,-87.15355,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
0902W,Milton High School,FL,US,,,,America/Chicago,75.0,30.63261,-87.04482,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.0,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
