stid,name,state,lat,lon,mnet_id,timezone,precip_in,first_report,last_report,report_type,count
F6181,FW6181 Mandeville,LA,30.38783,-90.06633,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:01:00Z,precip_accum_since_local_midnight,96
F7679,FW7679 Slidell,LA,30.22717,-89.80317,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,285
F7862,FW7862 Mandeville,LA,30.37933,-90.0215,65,America/Chicago,0.0,2026-04-17T12:01:00Z,2026-04-18T12:01:00Z,precip_accum_since_local_midnight,285
F7886,FW7886 BATON ROUGE,LA,30.33122,-91.12713,65,America/Chicago,0.0,2026-04-17T11:58:00Z,2026-04-18T12:02:00Z,precip_accum_since_local_midnight,281
F7908,FW7908 Elmer,LA,31.12183,-92.682,65,America/Chicago,0.0,2026-04-17T12:01:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,96
F8402,FW8402 Youngsville,LA,30.11383,-92.01083,65,America/Chicago,0.0,2026-04-17T11:59:00Z,2026-04-18T11:59:00Z,precip_accum_since_local_midnight,285
F9742,FW9742 Paulina,LA,30.038,-90.7415,65,America/Chicago,0.0,2026-04-17T12:01:00Z,2026-04-18T12:01:00Z,precip_accum_since_local_midnight,285
F9828,KC5DP Tickfaw,LA,30.58516,-90.49816,65,America/Chicago,0.0,2026-04-17T11:58:00Z,2026-04-18T11:59:00Z,precip_accum_since_local_midnight,284
FFAL1,FRENCH FORK LITTLE RIVER AT ARCHIE,LA,31.57389,-91.99194,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
FLBL1,FLAGON BAYOU NE OF LIBUSE,LA,31.38389,-92.29694,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
FLSL1,TCHEFUNCTA RIVER AT LA 40 NEAR FOLSOM 4WSW,LA,30.61583,-90.24861,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
FRNL1,BOGUE CHITTO NEAR FRANKLINTON 1SW,LA,30.84278,-90.16194,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
FSLL1,AMITE RIVER AT FRENCH SETTLEMENT,LA,30.27528,-90.77917,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
G0043,GW0043 Slidell,LA,30.231,-89.78983,65,America/Chicago,0.0,2026-04-17T11:59:00Z,2026-04-18T11:59:00Z,precip_accum_since_local_midnight,285
G0582,GW0582 Slidel,LA,30.31983,-89.7715,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
G0610,GW0610 Metairie,LA,29.9845,-90.13883,65,America/Chicago,0.0,2026-04-17T12:01:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
G1868,GW1868 VACHERIE,LA,29.93701,-90.69312,65,America/Chicago,0.0,2026-04-17T11:59:00Z,2026-04-18T12:04:00Z,precip_accum_since_local_midnight,96
G2074,GW2074 CONVENT,LA,30.06967,-90.86883,65,America/Chicago,0.0,2026-04-17T11:55:00Z,2026-04-18T12:02:00Z,precip_accum_since_local_midnight,159
G4801,GW4801 METAIRIE,LA,29.98333,-90.21667,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:01:00Z,precip_accum_since_local_midnight,285
G5218,GW5218 SLIDELL,LA,30.27483,-89.75933,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,96
G5294,GW5294 BATON ROUGE,LA,30.36583,-91.0405,65,America/Chicago,0.0,2026-04-17T12:02:00Z,2026-04-18T12:02:00Z,precip_accum_since_local_midnight,285
G5379,GW5379 GONZALES,LA,30.23233,-90.93133,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T11:58:00Z,precip_accum_since_local_midnight,187
G5674,GW5674 MONTEREY,LA,31.31283,-91.8345,65,America/Chicago,0.0,2026-04-17T12:02:00Z,2026-04-18T11:55:00Z,precip_accum_since_local_midnight,106
G5825,GW5825 FOLSOM,LA,30.62933,-90.22483,65,America/Chicago,0.0,2026-04-17T12:02:00Z,2026-04-18T12:02:00Z,precip_accum_since_local_midnight,285
G5906,GW5906 EDGARD,LA,30.04533,-90.56333,65,America/Chicago,0.0,2026-04-17T11:59:00Z,2026-04-18T11:59:00Z,precip_accum_since_local_midnight,285
G6059,GW6059 PEARL RIVER,LA,30.36817,-89.77317,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,90
G6342,GW6342 BUSH,LA,30.625,-90.044,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,86
G6343,GW6343 FOLSOM,LA,30.62883,-90.18833,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,85
G6344,GW6344 BUSH,LA,30.60533,-89.9475,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,96
G6345,GW6345 MADISONVILLE,LA,30.4125,-90.1705,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,96
G6346,GW6346 LACOMBE,LA,30.357,-89.92183,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,95
G6347,GW6347 SLIDELL,LA,30.29883,-89.758,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,96
G6348,GW6348 SLIDELL,LA,30.22417,-89.78783,65,America/Chicago,0.02,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,96
G6357,GW6357 SLIDELL,LA,30.31283,-89.81633,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,96
G6440,GW6440 LACOMBE,LA,30.3115,-89.93917,65,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,96
G6841,GW6841 BREAUX BRIDGE,LA,30.2595,-91.84,65,America/Chicago,0.0,2026-04-17T11:58:00Z,2026-04-18T12:02:00Z,precip_accum_since_local_midnight,286
GARL1,EVANGELINE,LA,31.18337,-92.63244,2,America/Chicago,0.0,2026-04-17T11:43:00Z,2026-04-18T11:43:00Z,precip_accum,24
GRDL1,GRAND GOUDINE BAYOU AT HIGHWAY 934 NEAR GONZALES 4NW,LA,30.26194,-90.96333,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
GVLL1,AMITE RIVER NEAR GRANGEVILLE 1SW,LA,30.73611,-90.84167,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
HARL1,HAHA BAYOU PUMP PLANT (RIVER SIDE) NEAR JONESVILLE 2NNE,LA,31.65028,-91.79722,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,24
HBRL1,HURRICANE CREEK AT BATON ROUGE 2NE,LA,30.48194,-91.1225,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
HENL1,HENDERSON BAYOU NEAR PORT VINCENT 3SW,LA,30.29722,-90.88361,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
HLRL1,BIG CK AT HOLLY RIDGE,LA,32.46639,-91.61139,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
HOLL1,TICKFAW RIVER AT HOLDEN,LA,30.50361,-90.67722,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_one_hour,24
HOOL1,COMITE RIVER AT HOOPER ROAD NEAR BATON ROUGE 6NNE,LA,30.53056,-91.09361,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
JCHL1,JONES CREEK AT OLD HAMMOND HIGHWAY AT MILLERVILLE,LA,30.44056,-91.04444,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
K0R4,Vidalia Concordia Parish,LA,31.562,-91.5065,1,America/Chicago,0.0,2026-04-17T11:55:00Z,2026-04-18T11:55:00Z,precip_accum_one_hour,70
K3R7,Jennings Airport,LA,30.2427,-92.6735,1,America/Chicago,0.0,2026-04-17T11:55:00Z,2026-04-18T11:55:00Z,precip_accum_one_hour,72
KACP,"Oakdale, Allen Parish Airport",LA,30.75056,-92.68861,1,America/Chicago,0.0,2026-04-17T11:55:00Z,2026-04-18T12:15:00Z,precip_accum_one_hour,69
KAEX,"Alexandria, Alexandria International Airport",LA,31.33472,-92.55861,1,America/Chicago,0.0,2026-04-17T11:53:00Z,2026-04-18T11:53:00Z,precip_accum_one_hour,29
KAPS,Port of South Louisiana Executive Regional Airport,LA,30.08747,-90.58283,1,America/Chicago,0.0,2026-04-17T11:55:00Z,2026-04-18T11:55:00Z,precip_accum_one_hour,69
KARA,Acadiana Regional Airport,LA,30.02918,-91.88451,1,America/Chicago,0.0,2026-04-17T11:59:00Z,2026-04-18T11:53:00Z,precip_accum_one_hour,24
KASD,"Slidell, Slidell Airport",LA,30.34306,-89.82194,1,America/Chicago,0.0,2026-04-17T12:04:00Z,2026-04-18T11:53:00Z,precip_accum_one_hour,27
KBTR,"Baton Rouge, Baton Rouge Metropolitan, Ryan Field",LA,30.53722,-91.14694,1,America/Chicago,0.0,2026-04-17T11:53:00Z,2026-04-18T11:53:00Z,precip_accum_one_hour,25
KBXA,"Bogalusa, George R Carr Memorial Air Field",LA,30.81361,-89.86472,1,America/Chicago,0.0,2026-04-17T11:55:00Z,2026-04-18T11:55:00Z,precip_accum_one_hour,71
KENL1,TANGIPAHOA RIVER NEAR KENTWOOD 1E,LA,30.9375,-90.49028,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
KESF,Alexandria Esler Regional Airport,LA,31.39634,-92.28273,1,America/Chicago,0.0,2026-04-17T11:53:00Z,2026-04-18T11:53:00Z,precip_accum_one_hour,31
KGAO,"Galliano, South Lafourche Airport",LA,29.44472,-90.26111,1,America/Chicago,0.0,2026-04-17T11:55:00Z,2026-04-18T11:55:00Z,precip_accum_one_hour,69
KHDC,"Hammond, Hammond Municipal Airport",LA,30.52083,-90.4175,1,America/Chicago,0.0,2026-04-17T11:55:00Z,2026-04-18T12:15:00Z,precip_accum_one_hour,70
KHUM,Houma-Terrebonne Airport,LA,29.56341,-90.66283,1,America/Chicago,0.0,2026-04-17T11:47:00Z,2026-04-18T11:47:00Z,precip_accum_one_hour,13
KIYA,Abbeville Chris Crusta Memorial Airport,LA,29.97578,-92.08422,1,America/Chicago,0.0,2026-04-17T11:55:00Z,2026-04-18T11:55:00Z,precip_accum_one_hour,72
KLFT,"Lafayette, Lafayette Regional Airport",LA,30.20222,-91.99306,1,America/Chicago,0.0,2026-04-17T11:53:00Z,2026-04-18T11:53:00Z,precip_accum_one_hour,35
KLML1,MISSISSIPPI RIVER AT KNOX LANDING NEAR BLACK HAWK 5SSE,LA,31.07361,-91.58194,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,24
KMLU,Monroe Regional Airport,LA,32.51557,-92.02995,1,America/Chicago,0.0,2026-04-17T11:53:00Z,2026-04-18T11:53:00Z,precip_accum_one_hour,28
KMSY,"New Orleans, New Orleans International Airport",LA,29.99278,-90.25083,1,America/Chicago,0.0,2026-04-17T11:53:00Z,2026-04-18T11:53:00Z,precip_accum_one_hour,26
KNBG,New Orleans Naval Air Station - Alvin Callender Field,LA,29.83736,-90.02445,1,America/Chicago,0.0,2026-04-17T11:55:00Z,2026-04-18T11:55:00Z,precip_accum_one_hour,24
KNEW,"New Orleans, New Orleans Lakefront Airport",LA,30.04944,-90.02889,1,America/Chicago,0.0,2026-04-17T11:53:00Z,2026-04-18T11:53:00Z,precip_accum_one_hour,26
KOPL,Opelousas St Landry Parish Airport,LA,30.5584,-92.0994,1,America/Chicago,0.0,2026-04-17T11:55:00Z,2026-04-18T11:55:00Z,precip_accum_one_hour,71
KPTN,Patterson Memorial,LA,29.71667,-91.33333,1,America/Chicago,0.0,2026-04-17T11:56:00Z,2026-04-18T11:56:00Z,precip_accum_one_hour,29
KREG,Louisiana Regional Airport,LA,30.1714,-90.9404,1,America/Chicago,0.0,2026-04-17T11:55:00Z,2026-04-18T12:15:00Z,precip_accum_one_hour,71
KRSN,"Ruston, Ruston Regional Airport",LA,32.51444,-92.58833,1,America/Chicago,0.0,2026-04-17T11:55:00Z,2026-04-18T11:55:00Z,precip_accum_one_hour,72
KTVR,"Vicksburg, Vicksburg / Tallulah Regional Airport",LA,32.34806,-91.03,1,America/Chicago,0.004,2026-04-17T11:53:00Z,2026-04-18T11:53:00Z,precip_accum_one_hour,27
LBDL1,LONG BRANCH DRAINAGE STRUCTURE (LAND SIDE) NEAR JONESVILLE 15SW,LA,31.40167,-91.92306,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,24
LM001,ULM_MONR,LA,32.53075,-92.06261,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM002,ULM_EROS,LA,32.37583,-92.43992,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM004,ULM_DUBA,LA,32.65417,-92.69191,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM005,ULM_CFAX,LA,31.51911,-92.69617,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM007,ULM_SICI,LA,31.85196,-91.66484,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM008,ULM_JVIL,LA,31.58849,-91.85472,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM009,ULM_ACME,LA,31.34476,-91.71883,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM011,ULM_ALTO,LA,32.35909,-91.84068,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM012,ULM_JENA,LA,31.66897,-92.15916,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM016,ULM_COLB,LA,32.12512,-92.05584,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM019,ULM_MORG,LA,30.72307,-91.53518,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM021,ULM_DELI,LA,32.42459,-91.50023,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM022,ULM_WINN,LA,31.9628,-92.65389,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM024,ULM_JENN,LA,30.10845,-92.66346,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM025,ULM_CPOT,LA,30.42204,-92.23156,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM026,ULM_VILP,LA,30.65821,-92.27666,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM027,ULM_KENT,LA,30.8852,-90.6086,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM028,ULM_CLIN,LA,30.84559,-90.98049,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM029,ULM_MARO,LA,29.8305,-90.11407,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LM030,ULM_CHAL,LA,29.97033,-89.95386,313,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_since_local_midnight,288
LPOL1,TICKFAW RIVER AT LIVERPOOL NEAR KENTWOOD 1NNE,LA,30.93056,-90.67333,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
LRBL1,LITTLE RIVER AT BOGGY BAYOU ROAD,LA,31.14167,-92.00944,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
LRTL1,LARTO LAKE NEAR LARTO 2SW,LA,31.35333,-91.94194,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,24
MAGL1,AMITE RIVER AT MAGNOLIA BRIDGE NEAR DENHAN SPRINGS 4NNW,LA,30.53472,-90.98056,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
MAUL1,AMITE RIVER AT HWY 22 NEAR MAUREPAS 3ENE,LA,30.30917,-90.61028,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
MCOL1,MUDDY CREEK NEAR OAK GROVE 2ENE,LA,30.32056,-90.95417,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,78
MLAL1,MERMENTAU RIVER AT LAKE ARTHUR,LA,30.07278,-92.65917,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
MLDL1,COMITE RIVER AT PORT HUDSON-PRIDE ROAD NEAR MILLDALE 3NW,LA,30.70222,-91.05111,106,America/Chicago,0.01,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
MLVL1,ATCHAFALAYA RIVER AT MELVILLE,LA,30.69056,-91.73611,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,24
MOGL1,BAYOU COCODRIE NEAR MONTEREY,LA,31.425,-91.62667,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,24
MSVL1,TCHEFUNCTE RIVER AT MADISONVILLE,LA,30.40389,-90.15472,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
NBWL1,NORTH BRANCH WARD CREEK AT JEFFERSON HIGHWAY NEAR WESTMINSTER 4SE,LA,30.41778,-91.09139,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,74
NLGL1,TENSAS RIVER AT NEWLIGHT,LA,32.08917,-91.48972,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,48
NORL1,MISSISSIPPI RIVER AT CARROLLTON GAGE AT NEW ORLEANS,LA,29.93472,-90.13611,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_one_hour,24
NRSL1,NEW RIVER CANAL NEAR SORRENTO 4E,LA,30.18917,-90.78611,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
OKDL1,SITE 2 - CALCASIEU RVR AT OAKDALE,LA,30.82222,-92.68444,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,91
OLVL1,COMITE RIVER NEAR OLIVE BRANCH 2NE,LA,30.75583,-91.04389,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
OWCL1,OLD WARD CREEK DIVISION AT HIGHLAND ROAD,LA,30.355,-91.015,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
PANL1,PANAMA CANAL AT HIGHWAY 44 NEAR GONZALES 5S,LA,30.17056,-90.91917,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
PCDL1,BAYOU PETIT CAILLOU AT CONTROL STRUCTURE NEAR LAPEYROUSE 2WSW,LA,29.38694,-90.61778,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
PNTL1,TANGIPAHOA RIVER NEAR PONCHATOULA 6E,LA,30.44361,-90.33444,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
PPAL1,BELLE RIVER AT HWY 70 NEAR PIERRE PART 4SSW,LA,29.90917,-91.21583,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
PRBL1,WEST PEARL RIVER NEAR SLIDELL 5ENE,LA,30.29778,-89.70222,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
PRCL1,LITTLE SANDY CREEK AT PEAIRS ROAD NEAR GREENWELL SPRINGS 4N,LA,30.64361,-91.0075,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
PRDL1,PEARL RIVER NAVIGATION CANAL #2 NEAR BUSH 2ESE,LA,30.59333,-89.86444,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
PRIL1,SANDY CREEK NEAR PRIDE 2SE,LA,30.67056,-90.96,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
PRTL1,PEARL RIVER NAVIGATION CANAL #3 NEAR SUN 2SE,LA,30.63806,-89.86806,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
PRUL1,PEARL RIVER NAVIGATION CANAL #1 NEAR PEARL RIVER 6NNW,LA,30.45639,-89.77972,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
PVLL1,AMITE RIVER AT PORT VINCENT,LA,30.3325,-90.85194,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,96
RATL1,RED RIVER LOCK & DAM 1 NEAR MARKSVILLE 10NE (LOWER),LA,31.25556,-91.95778,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,24
RHLL1,LITTLE RIVER NEAR ROCHELLE NEAR GEORGETOWN 2SE,LA,31.75417,-92.34444,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum_fifteen_minute,96
RRBL1,RED RIVER LOCK  DAM 2 NEAR RUBY 3W UPPER,LA,31.18722,-92.29278,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,24
RRLL1,MISSISSIPPI RIVER AT RED RIVER LANDING,LA,30.96083,-91.66444,106,America/Chicago,0.0,2026-04-17T12:00:00Z,2026-04-18T12:00:00Z,precip_accum,24
